[15:02:44.787][C][gpio.binary_sensor:016]: GPIO Binary Sensor 'PIN 20'
[15:03:00.079][S][binary_sensor]: 'PIN 20' >> ON
[15:03:00.084][D][DESK:061]: 00
[15:03:45.654][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.662][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:45.702][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.702][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.706][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.712][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.726][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:45.750][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.759][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.778][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.781][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.789][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:45.804][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.811][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.830][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.856][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.856][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:45.880][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.885][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.895][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.901][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.917][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:45.937][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.958][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.964][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:45.988][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:45.991][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:45.997][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.004][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.011][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:46.027][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.033][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.059][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:46.060][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.070][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.092][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.096][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.110][D][DESK:061]: 9B:07:12:06:06:6F:35:37:9D
[15:03:46.126][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.132][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.160][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.160][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.174][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.200][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.208][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.215][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.221][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.237][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.262][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.267][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.278][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.298][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.305][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.316][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.325][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.345][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.350][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.366][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.417][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.417][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.417][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.417][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.515][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.515][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.515][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.515][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.529][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.529][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.529][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.529][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.538][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:46.548][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.548][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.557][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.575][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.581][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.607][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.607][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.623][D][DESK:061]: 9B:07:12:06:06:7F:F9:36:9D
[15:03:46.639][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.648][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.672][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.675][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.686][D][DESK:061]: 9B:07:12:06:06:07:DB:36:9D
[15:03:46.708][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.709][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.726][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.733][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.751][D][DESK:061]: 9B:07:12:06:06:07:DB:36:9D
[15:03:46.775][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.779][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.803][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.810][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.814][D][DESK:061]: 9B:07:12:06:06:07:DB:36:9D
[15:03:46.828][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.834][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.854][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.861][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.882][D][DESK:061]: 9B:07:12:06:06:07:DB:36:9D
[15:03:46.905][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.909][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.918][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.925][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.941][D][DESK:061]: 9B:07:12:06:06:07:DB:36:9D
[15:03:46.959][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.964][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:46.983][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:46.993][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.020][D][DESK:061]: 9B:07:12:06:06:07:DB:36:9D
[15:03:47.020][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.030][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.036][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:47.052][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.061][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.081][D][DESK:061]: 9B:07:12:06:06:07:DB:36:9D
[15:03:47.085][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.093][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.115][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.121][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.134][D][DESK:061]: 9B:07:12:06:06:7D:38:B7:9D
[15:03:47.149][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.155][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.185][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.188][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.198][D][DESK:061]: 9B:07:12:06:06:7D:38:B7:9D
[15:03:47.218][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.224][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.238][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.248][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.261][D][DESK:061]: 9B:07:12:06:06:7D:38:B7:9D
[15:03:47.286][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.290][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.314][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.315][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.325][D][DESK:061]: 9B:07:12:06:06:7D:38:B7:9D
[15:03:47.345][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.349][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.366][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.374][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.392][D][DESK:061]: 9B:07:12:06:06:7D:38:B7:9D
[15:03:47.417][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.418][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.429][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.437][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.456][D][DESK:061]: 9B:07:12:06:06:7D:38:B7:9D
[15:03:47.469][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.475][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.494][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.519][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.520][D][DESK:061]: 9B:07:12:06:06:7D:38:B7:9D
[15:03:47.552][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.552][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.552][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:47.563][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.571][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.622][D][DESK:061]: 9B:07:12:06:06:6D:F4:B6:9D
[15:03:47.636][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.636][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.667][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.668][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.668][D][DESK:061]: 9B:07:12:06:06:6D:F4:B6:9D
[15:03:47.668][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.681][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.696][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.699][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.724][D][DESK:061]: 9B:07:12:06:06:6D:F4:B6:9D
[15:03:47.766][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.766][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.766][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.766][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.774][D][DESK:061]: 9B:07:12:06:06:6D:F4:B6:9D
[15:03:47.798][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.802][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.814][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.832][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.849][D][DESK:061]: 9B:07:12:06:06:6D:F4:B6:9D
[15:03:47.854][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.859][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.879][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.885][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.901][D][DESK:061]: 9B:07:12:06:06:6D:F4:B6:9D
[15:03:47.933][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.952][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.952][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.952][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:47.966][D][DESK:061]: 9B:07:12:06:06:6D:F4:B6:9D
[15:03:47.980][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:47.987][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.007][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.013][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.031][D][DESK:061]: 9B:07:12:06:06:66:33:F7:9D
[15:03:48.053][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.063][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.063][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:48.074][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.081][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.105][D][DESK:061]: 9B:07:12:06:06:66:33:F7:9D
[15:03:48.108][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.116][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.135][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.152][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.157][D][DESK:061]: 9B:07:12:06:06:66:33:F7:9D
[15:03:48.177][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.180][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.211][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.217][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.242][D][DESK:061]: 9B:07:12:06:06:66:33:F7:9D
[15:03:48.256][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.257][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.265][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.270][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.286][D][DESK:061]: 9B:07:12:06:06:66:33:F7:9D
[15:03:48.313][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.313][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.338][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.354][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.354][D][DESK:061]: 9B:07:12:06:06:66:33:F7:9D
[15:03:48.364][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.373][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.390][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.417][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.417][D][DESK:061]: 9B:07:12:06:06:66:33:F7:9D
[15:03:48.442][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.458][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.461][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.461][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.477][D][DESK:061]: 9B:07:12:06:06:4F:ED:36:9D
[15:03:48.495][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.500][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.518][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.525][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.548][D][DESK:061]: 9B:07:12:06:06:4F:ED:36:9D
[15:03:48.556][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.564][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.571][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:48.589][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.599][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.617][D][DESK:061]: 9B:07:12:06:06:4F:ED:36:9D
[15:03:48.620][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.627][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.655][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.656][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.672][D][DESK:061]: 9B:07:12:06:06:4F:ED:36:9D
[15:03:48.687][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.693][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.721][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.724][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.735][D][DESK:061]: 9B:07:12:06:06:4F:ED:36:9D
[15:03:48.754][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.755][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.774][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.782][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.797][D][DESK:061]: 9B:07:12:06:06:4F:ED:36:9D
[15:03:48.822][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.828][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.852][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.865][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.865][D][DESK:061]: 9B:07:12:06:06:4F:ED:36:9D
[15:03:48.877][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.883][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.903][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.912][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.928][D][DESK:061]: 9B:07:12:06:06:5B:E2:36:9D
[15:03:48.940][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.960][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.970][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:48.978][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:48.990][D][DESK:061]: 9B:07:12:06:06:5B:E2:36:9D
[15:03:49.006][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.011][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.030][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.038][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.061][D][DESK:061]: 9B:07:12:06:06:5B:E2:36:9D
[15:03:49.068][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.076][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.083][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:49.100][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.105][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.117][D][DESK:061]: 9B:07:12:06:06:5B:E2:36:9D
[15:03:49.139][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.159][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.159][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.167][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.182][D][DESK:061]: 9B:07:12:06:06:5B:E2:36:9D
[15:03:49.197][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.206][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.223][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.238][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.262][D][DESK:061]: 9B:07:12:06:06:5B:E2:36:9D
[15:03:49.262][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.269][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.286][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.293][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.309][D][DESK:061]: 9B:07:12:06:06:06:1B:F7:9D
[15:03:49.334][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.362][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.363][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.364][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.377][D][DESK:061]: 9B:07:12:06:06:06:1B:F7:9D
[15:03:49.390][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.396][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.420][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.424][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.450][D][DESK:061]: 9B:07:12:06:06:06:1B:F7:9D
[15:03:49.470][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.470][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.518][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.518][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.518][D][DESK:061]: 9B:07:12:06:06:06:1B:F7:9D
[15:03:49.518][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.526][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.543][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.553][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.570][D][DESK:061]: 9B:07:12:06:06:06:1B:F7:9D
[15:03:49.582][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.589][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.595][D][DESK:061]: 9B:04:15:BF:C2:9D
[15:03:49.615][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.618][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.630][D][DESK:061]: 9B:07:12:06:06:06:1B:F7:9D
[15:03:49.645][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.650][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.679][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.679][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.696][D][DESK:061]: 9B:07:12:06:06:06:1B:F7:9D
[15:03:49.708][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.715][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.734][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.751][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.758][D][DESK:061]: 9B:07:12:06:06:3F:09:37:9D
[15:03:49.775][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.780][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.803][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.804][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.821][D][DESK:061]: 9B:07:12:06:06:3F:09:37:9D
[15:03:49.837][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.854][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.875][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.879][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.888][D][DESK:061]: 9B:07:12:06:06:3F:09:37:9D
[15:03:49.900][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.907][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.926][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.932][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.950][D][DESK:061]: 9B:07:12:06:06:3F:09:37:9D
[15:03:49.964][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.982][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:49.990][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:49.997][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:50.013][D][DESK:061]: 9B:07:12:06:06:3F:09:37:9D
[15:03:50.028][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:50.036][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:50.055][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:50.061][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
[15:03:50.080][D][DESK:061]: 9B:07:12:06:06:3F:09:37:9D
[15:03:50.094][D][DESK:061]: 9B:04:11:7C:C3:9D
[15:03:50.100][D][KEYPAD:046]: 9B:06:02:00:00:6C:A1:9D
